Country,Product,Alum_Thickness_mm,Width_mm,Length_mm,Color,Paint,Exw_Price_USD
UAE,3mm,0.2,1220,2440,Solid & Metallic,PE,6.9
Morocco,4mm,0.25,1500,4000,Solid & Metallic,2PE,9.4
Morocco,4mm,0.33,1500,4000,Solid & Metallic,2PE,11.2
Morocco,3.5mm,0.05,1220,2440,Solid & Metallic,PE,12.4
Tunisia,4mm,0.25,1500,4000,Solid & Metallic,2PE,9.5
Tunisia,3.5mm,0.05,1220,2440,Solid & Metallic,PE,12.4
Algeria,4mm,0.25,1500,4000,Solid & Metallic,2PE,9.4
Algeria,3.5mm,0.05,1220,2440,Solid & Metallic,PE,12.4
Egypt,4mm,0.18,1500,4000,Solid & Metallic,2PE,7.6
Egypt,4mm,0.25,1500,4000,Solid & Metallic,2PE,9.4
Egypt,4mm,0.3,1500,4000,Solid & Metallic,2PE,10.4
Egypt,2mm,0.05,1300,2880,Solid & Metallic,PE,10.5
Iraq,3mm,0.05,1220,3200,Solid & Metallic,PE,3.9
Jordan,4mm,0.25,1500,5500,Solid & Metallic,2PE,9.4
Israel,4mm,0.25,1250,3200,Solid & Metallic,2PE,9.4
Ethiopia,4mm,0.3,1220,2440,Solid & Metallic,2PE,10.4
Sudan,2.5mm,0.12,1220,2440,Gold & Silver Mirror,Chinese Paint,19.5
Kenya,4mm,0.15,1220,2440,Solid & Metallic,2PE,7
Tanzania,4mm,0.12,1220,2440,Solid & Metallic,2PE,6.4
Uganda,4mm,0.2,1220,2440,Solid & Metallic,2PE,8.1
Uganda,4mm,0.25,1220,2440,Solid & Metallic,2PE,9.4
Ivory Coast,4mm,0.2,1220,2440,Solid & Metallic,2PE,8.1
Djibouti,3mm,0.2,1220,2440,Solid & Metallic,2PE,6.4
Congo,4mm,0.2,1220,2440,Solid & Metallic,2PE,8.1
Brazil,3mm,0.15,1500,5040,Solid & Metallic,2PE,5.7
Argentina,4mm,0.4,1500,5000,Solid & Metallic,HDPE,14.2
Chile,3mm,0.2,1500,5000,Solid & Metallic,2PE,7.6
Columbia,4mm,0.18,1500,5000,Solid & Metallic,2PE,7.6
Peru,4mm,0.2,1500,5000,Solid & Metallic,2PE,8.1
Georgia,4mm B1,0.4,1250,4000,Solid & Metallic,PVDF,16.8
